Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
CA-0010,CA-0010-A,American Beach Volleyball Club,25300 Dana Point Harbor Dr,Dana Point,92629,CA,https://americanbeachvolleyballclub.com/,americanbeachvolleyballclub.com,Indoor,Confirmed Indoor,No,1,https://americanbeachvolleyballclub.com/ | https://americanbeachvolleyballclub.com/summer-programs/ | https://americanbeachvolleyballclub.com/fall-programs/ | https://americanbeachvolleyballclub.com/contact-us/
CA-0011,CA-0011-A,American Platform Tennis Association,,,,CA,https://old.platformtennis.org/site3.aspx,platformtennis.org,Indoor,Confirmed Indoor,No,1,https://old.platformtennis.org/site3.aspx | https://old.platformtennis.org/Page2627.aspx | https://old.platformtennis.org/Page101.aspx | https://old.platformtennis.org/Page160.aspx | https://old.platformtennis.org/Page341.aspx | https://old.platformtennis.org/Page98.aspx | https://old.platformtennis.org/Page1064.aspx
CA-0012,CA-0012-A,American Youth Soccer Organization,,Torrance,,CA,https://ayso.org/,ayso.org,Indoor,Confirmed Indoor,No,1,https://ayso.org/ | https://ayso.org/contact-us/
CA-0013,CA-0013-A,Anderson Aquatics,22 Anacapa Street,Santa Barbara,,CA,https://www.anderson-aquatics.com/,anderson-aquatics.com,Indoor,Confirmed Indoor,No,1,https://www.anderson-aquatics.com/ | https://www.anderson-aquatics.com/team | https://www.anderson-aquatics.com/personaltraining
CA-0014,CA-0014-A,Antelope Valley Country Club,,Palmdale,,CA,https://antelopevalleycountryclub.com,antelopevalleycountryclub.com,Indoor,Confirmed Indoor,No,1,https://antelopevalleycountryclub.com | https://antelopevalleycountryclub.com/membership | https://antelopevalleycountryclub.com/courts | https://antelopevalleycountryclub.com/contact
CA-0015,CA-0015-A,Arroyo Seco Racquet Club,920 Lohman Ln,South Pasadena,91030,CA,https://www.arroyosecoracquet.com/,arroyosecoracquet.com,Indoor,Confirmed Indoor,Yes,2,https://www.arroyosecoracquet.com/ | https://www.arroyosecoracquet.com/programs?category=&search=&view=grid
CA-0015,CA-0015-B,Arroyo Seco Racquet Club,4178 920 Lohman Ln,South Pasadena,91030,CA,https://www.arroyosecoracquet.com/,arroyosecoracquet.com,Indoor,Confirmed Indoor,Yes,2,https://www.arroyosecoracquet.com/ | https://www.arroyosecoracquet.com/programs?category=&search=&view=grid
CA-0016,CA-0016-A,ASI CPP,3801 West Temple Avenue,Pomona,91768,CA,https://asi.cpp.edu/,asi.cpp.edu,Indoor,Confirmed Indoor,No,1,https://asi.cpp.edu/ | https://asi.cpp.edu/student-government/about-student-government/ | https://asi.cpp.edu/about-us/the-corporation/staff-directory/ | https://asi.cpp.edu/student-government/get-involved/my-asi-campus-card-program/ | https://asi.cpp.edu/calendars-hours/facility-hours/?term=summer-2026 | https://asi.cpp.edu/facilities/bsc/bsc-info/
CA-0017,CA-0017-A,"Athletic Training in Vacaville, CA",1276 Callen St,Vacaville,95688,CA,https://www.gearsvacaville.com/,gearsvacaville.com,Indoor,Confirmed Indoor,No,1,https://www.gearsvacaville.com/
CA-0018,CA-0018-A,Athletics Goal Club,3240 3500 21st St,Bakersfield,93301,CA,https://athleticgoalclub.com/,athleticgoalclub.com,Indoor,Confirmed Indoor,Yes,2,https://athleticgoalclub.com/ | https://athleticgoalclub.com/contact-us/
