Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
OH-0103,OH-0103-A,THE PLAYERS CLUB,,Hilliard,,OH,https://www.tpctennis.com/,tpctennis.com,Indoor,Confirmed Indoor,No,1,https://www.tpctennis.com/ | https://www.tpctennis.com/membership.html | https://www.tpctennis.com/programs.html | https://www.tpctennis.com/contact-us.html | https://www.tpctennis.com/junior-tennis-programs.html | https://www.tpctennis.com/admin-staff.html
OH-0104,OH-0104-A,The Sports Plant,,Euclid,,OH,https://thesportsplantcle.com/,thesportsplantcle.com,Indoor,Confirmed Indoor,No,1,https://thesportsplantcle.com/ | https://thesportsplantcle.com/volleyball/hard-court/ | https://thesportsplantcle.com/volleyball/hard-court/tournaments/ | https://thesportsplantcle.com/volleyball/sand-court/ | https://thesportsplantcle.com/volleyball/sand-court/sand-leagues/ | https://thesportsplantcle.com/volleyball/sand-court/sand-tournaments/ | https://thesportsplantcle.com/youth-basketball/xxi-youth-programs/
OH-0105,OH-0105-A,Travel Sports,,Cincinnati,,OH,https://volleyball.travelsports.com/,travelsports.com,Indoor,Confirmed Indoor,No,1,https://volleyball.travelsports.com/ | https://volleyball.travelsports.com/tournaments/king-and-queen-of-the-court | https://volleyball.travelsports.com/tournaments/juniors-queen-of-the-court | https://volleyball.travelsports.com/facilities/laytonsville-elementary-school | https://volleyball.travelsports.com/facilities/berry-college-kay-williams-field | https://volleyball.travelsports.com/facilities/pierce-college-gym | https://volleyball.travelsports.com/facilities/barry-university-sb-buccaneer-field
OH-0106,OH-0106-A,TriHealth,,Cincinnati,,OH,https://www.trihealth.com/,trihealth.com,Indoor,Confirmed Indoor,No,1,https://www.trihealth.com/ | https://www.trihealth.com/about-trihealth/contact-trihealth | https://www.trihealth.com/about-trihealth/volunteer | https://www.trihealth.com/about-trihealth/contact-trihealth/direct-interpreter-access-lines | https://www.trihealth.com/research-and-education/medical-library-services-for-physicians-and-staff | https://www.trihealth.com/research-and-education/graduate-medical-education/residency-programs | https://www.trihealth.com/research-and-education/graduate-medical-education/fellowship-programs
OH-0107,OH-0107-A,UNION COUNTY FAMILY YMCA,,Marysville,,OH,https://unioncountyymca.org/,unioncountyymca.org,Indoor,Confirmed Indoor,No,1,https://unioncountyymca.org/ | https://unioncountyymca.org/about-us/ | https://unioncountyymca.org/contact-us/ | https://unioncountyymca.org/join/
OH-0108,OH-0108-A,UPFL,,Cleveland,,OH,https://ummahleague.com/,ummahleague.com,Indoor,Confirmed Indoor,No,1,https://ummahleague.com/
OH-0109,OH-0109-A,Urban Community School,4909 Lorain Avenue,Cleveland,44102,OH,https://urbancommunityschool.org/,urbancommunityschool.org,Indoor,Confirmed Indoor,Yes,3,https://urbancommunityschool.org/ | https://urbancommunityschool.org/who-we-are | https://urbancommunityschool.org/facilities | https://urbancommunityschool.org/contact-us | https://urbancommunityschool.org/religion-program | https://urbancommunityschool.org/early-childhood-program | https://urbancommunityschool.org/athletics
OH-0109,OH-0109-B,Urban Community School,8441 for more information. 4909 Lorain Avenue,Cleveland,44102,OH,https://urbancommunityschool.org/,urbancommunityschool.org,Indoor,Confirmed Indoor,Yes,3,https://urbancommunityschool.org/ | https://urbancommunityschool.org/who-we-are | https://urbancommunityschool.org/facilities | https://urbancommunityschool.org/contact-us | https://urbancommunityschool.org/religion-program | https://urbancommunityschool.org/early-childhood-program | https://urbancommunityschool.org/athletics
OH-0109,OH-0109-C,Urban Community School,8330 x153. 4909 Lorain Avenue,Cleveland,44102,OH,https://urbancommunityschool.org/,urbancommunityschool.org,Indoor,Confirmed Indoor,Yes,3,https://urbancommunityschool.org/ | https://urbancommunityschool.org/who-we-are | https://urbancommunityschool.org/facilities | https://urbancommunityschool.org/contact-us | https://urbancommunityschool.org/religion-program | https://urbancommunityschool.org/early-childhood-program | https://urbancommunityschool.org/athletics
OH-0110,OH-0110-A,WAC,,Cincinnati,,OH,https://www.westerntfc.com/,westerntfc.com,Indoor,Confirmed Indoor,No,1,https://www.westerntfc.com/ | https://www.westerntfc.com/about-us | https://www.westerntfc.com/live | https://www.westerntfc.com/rentals | https://www.westerntfc.com/staff | https://www.westerntfc.com/membership | https://www.westerntfc.com/trial-membership
OH-0111,OH-0111-A,Wedgewood Golf & Country Club,,Powell,,OH,https://wedgewoodgolfcc.com/,wedgewoodgolfcc.com,Indoor,Confirmed Indoor,No,1,https://wedgewoodgolfcc.com/ | https://wedgewoodgolfcc.com/Family_Traditions/Junior_Programs | https://wedgewoodgolfcc.com/Family_Traditions/Junior_Programs/Junior_Camp_Sign_Up_(3) | https://wedgewoodgolfcc.com/Membership | https://wedgewoodgolfcc.com/Membership/Membership_Information | https://wedgewoodgolfcc.com/About | https://wedgewoodgolfcc.com/About/Contact_Us
OH-0112,OH-0112-A,Westwood Fieldhouse,,Hilliard,,OH,https://westwoodfieldhouse.com/,westwoodfieldhouse.com,Indoor,Confirmed Indoor,No,1,https://westwoodfieldhouse.com/ | https://westwoodfieldhouse.com/about/ | https://westwoodfieldhouse.com/reserve/ | https://westwoodfieldhouse.com/programming/ | https://westwoodfieldhouse.com/contact/
OH-0113,OH-0113-A,Willoughby Pickleball,,,,OH,https://willoughbypickleball.com/,willoughbypickleball.com,Indoor,Confirmed Indoor,No,1,https://willoughbypickleball.com/
OH-0114,OH-0114-A,Woodside Event Center at St. Michael,,Broadview Heights,,OH,https://www.woodsideeventcenter.com/,woodsideeventcenter.com,Indoor,Confirmed Indoor,No,1,https://www.woodsideeventcenter.com/ | https://www.woodsideeventcenter.com/gymnasium-rentals | https://www.woodsideeventcenter.com/about-us | https://www.woodsideeventcenter.com/contact
OH-0115,OH-0115-A,WSYX,,Columbus,,OH,https://abc6onyourside.com/,abc6onyourside.com,Indoor,Confirmed Indoor,No,1,https://abc6onyourside.com/ | https://abc6onyourside.com/station | https://abc6onyourside.com/station/contact | https://abc6onyourside.com/station/schedule | https://abc6onyourside.com/news/local/man-accused-of-shooting-at-law-enforcement-officers-appears-in-court-for-sentencing | https://abc6onyourside.com/news/local/upper-arlington-curbside-chipping-program-begins-residents-urged-to-keep-debris-clear | https://abc6onyourside.com/news/local/water-damage-forces-closures-at-the-franklin-county-municipal-court-building-juvenile-domestic-relations-courthouse-floors-water-damage-repairs
